Date,Open,High,Low,Close,Adj Close,Volume,Buy1,Outperform1,Hold1,Underperform1,Sell1,Bert,neg,neu,pos
2014-01-02,531.218994140625,531.218994140625,522.9329833984375,523.85400390625,429.9400634765625,760882,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-03,525.2349853515625,525.2349853515625,516.489013671875,516.489013671875,423.8954162597656,624898,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-06,517.4089965820311,520.1710205078125,514.18701171875,515.1069946289061,422.76116943359375,472608,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-07,517.4089965820311,520.6309814453125,511.885009765625,511.885009765625,420.1167907714844,827505,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-08,511.885009765625,513.2659912109375,507.2820129394531,508.2030029296875,417.0949401855469,463992,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-09,508.2030029296875,511.4249877929688,502.6789855957031,504.9800109863281,414.44964599609375,572443,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-10,506.3609924316406,512.8060302734375,504.05999755859375,510.04400634765625,418.6058349609375,420802,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-13,511.885009765625,512.3460083007811,507.74200439453125,510.04400634765625,418.6058349609375,349004,0.0,0.0,1.0,0.0,0.0,,,,
2014-01-14,499.9169921875,511.885009765625,493.9320068359375,511.885009765625,420.1167907714844,1211537,0.0,0.0,1.0,0.0,0.0,,,,
2014-01-15,514.18701171875,518.7899780273439,508.2030029296875,509.12298583984375,417.8499450683594,975735,0.0,0.0,1.0,0.0,0.0,,,,
2014-01-16,510.9649963378906,510.9649963378906,500.8370056152344,504.9800109863281,414.44964599609375,970433,0.0,0.0,1.0,0.0,0.0,,,,
2014-01-17,507.2820129394531,507.2820129394531,494.39300537109375,498.5360107421875,409.16094970703125,690303,0.0,0.0,2.0,0.0,0.0,,,,
2014-01-20,499.45599365234375,505.4410095214844,498.07501220703125,505.4410095214844,414.8280944824219,557144,0.0,0.0,2.0,0.0,0.0,,,,
2014-01-21,504.9800109863281,508.6629943847656,504.9800109863281,508.2030029296875,417.0949401855469,1166281,0.0,0.0,2.0,0.0,0.0,,,,
2014-01-22,510.04400634765625,512.8060302734375,500.8370056152344,502.6789855957031,412.5612182617188,1384743,0.0,0.0,2.0,0.0,0.0,,,,
2014-01-23,498.5360107421875,503.5989990234375,496.2340087890625,497.614990234375,408.4050598144531,1453524,0.0,0.0,2.0,0.0,0.0,,,,
2014-01-24,498.5360107421875,499.45599365234375,483.3450012207031,487.0270080566406,399.7152404785156,858287,0.0,0.0,2.0,0.0,0.0,,,,
2014-01-27,479.2019958496094,487.4880065917969,474.5989990234375,482.8840026855469,396.31494140625,1310949,0.0,0.0,4.0,0.0,0.0,,,,
2014-01-28,483.80499267578125,494.39300537109375,483.3450012207031,489.78900146484375,401.9820556640625,1244345,0.0,0.0,4.0,0.0,0.0,,,,
2014-01-29,494.39300537109375,496.6940002441406,472.79400634765625,483.80499267578125,397.0708312988281,1680511,0.0,0.0,4.0,0.0,0.0,,,,
2014-01-30,485.1860046386719,488.8689880371094,476.8999938964844,478.281005859375,392.53717041015625,1645298,0.0,0.0,4.0,0.0,0.0,,,,
2014-01-31,479.6619873046875,484.72601318359375,469.5350036621094,475.9800109863281,390.6486511230469,1059635,0.0,0.0,4.0,0.0,0.0,,,,
2014-02-03,470.45599365234375,479.6619873046875,465.85198974609375,468.1539916992188,384.2256774902344,1604925,0.0,0.0,4.0,0.0,1.0,,,,
2014-02-04,466.31298828125,470.9159851074219,462.1700134277344,469.9949951171875,385.73663330078125,1199668,0.0,0.0,4.0,0.0,1.0,,,,
2014-02-05,468.1539916992188,474.5989990234375,468.1539916992188,469.5350036621094,385.3590698242188,707630,0.0,0.0,4.0,0.0,1.0,,,,
2014-02-06,473.2179870605469,482.4240112304688,470.9159851074219,482.4240112304688,395.9374084472656,1177753,0.0,0.0,4.0,0.0,1.0,,,,
2014-02-07,482.4240112304688,485.64599609375,478.7409973144531,482.4240112304688,395.9374084472656,1232879,0.0,0.0,5.0,0.0,1.0,,,,
2014-02-10,481.9639892578125,484.72601318359375,480.2149963378906,484.72601318359375,397.8267517089844,722509,0.0,0.0,5.0,0.0,1.0,,,,
2014-02-11,494.39300537109375,494.8529968261719,482.0480041503906,491.1700134277344,403.115478515625,653483,0.0,0.0,5.0,0.0,1.0,,,,
2014-02-12,492.0910034179688,494.8529968261719,487.4880065917969,487.4880065917969,400.0935974121094,850365,0.0,0.0,5.0,0.0,1.0,,,,
2014-02-13,484.72601318359375,486.5669860839844,480.5830078125,486.1069946289063,398.9601135253906,832243,0.0,0.0,5.0,0.0,1.0,,,,
2014-02-14,483.80499267578125,488.6340026855469,483.80499267578125,488.4079895019531,400.8486022949219,560544,0.0,0.0,7.0,0.0,1.0,,,,
2014-02-17,488.4079895019531,492.5509948730469,487.0270080566406,487.4880065917969,400.0935974121094,625231,0.0,0.0,7.0,0.0,1.0,,,,
2014-02-18,488.4079895019531,489.3290100097656,484.2659912109375,485.64599609375,398.5817565917969,1603333,0.0,0.0,7.0,0.0,1.0,,,,
2014-02-19,484.72601318359375,487.947998046875,483.3450012207031,487.947998046875,400.47119140625,1273264,0.0,0.0,7.0,0.0,1.0,,,,
2014-02-20,482.8840026855469,482.8840026855469,473.2179870605469,480.5830078125,394.4264831542969,1905597,0.0,0.0,7.0,0.0,1.0,,,,
2014-02-21,477.8210144042969,497.614990234375,476.8999938964844,491.6310119628906,403.4938659667969,1963974,0.0,1.0,7.0,0.0,1.0,,,,
2014-02-24,483.3450012207031,489.78900146484375,479.6619873046875,484.72601318359375,397.8267517089844,1015516,1.0,1.0,10.0,0.0,2.0,,,,
2014-02-25,485.1860046386719,487.0270080566406,480.5830078125,481.9639892578125,395.5598449707031,1438164,2.0,1.0,10.0,0.0,2.0,,,,
2014-02-26,483.3450012207031,483.80499267578125,477.8210144042969,478.7409973144531,392.9146423339844,1094094,2.0,1.0,10.0,0.0,2.0,,,,
2014-02-27,479.6619873046875,480.12200927734375,469.9949951171875,475.9800109863281,390.6486511230469,1105052,2.0,1.0,10.0,0.0,2.0,,,,
2014-02-28,475.9800109863281,484.72601318359375,475.0589904785156,481.0429992675781,394.8039855957031,905890,2.0,1.0,10.0,0.0,2.0,,,,
2014-03-03,472.7569885253906,475.0589904785156,465.85198974609375,466.7730102539063,383.0922546386719,1068767,2.0,1.0,10.0,0.0,2.0,,,,
2014-03-04,472.7569885253906,474.5989990234375,464.47100830078125,469.5350036621094,385.3590698242188,1824300,2.0,1.0,10.0,0.0,2.0,,,,
2014-03-05,469.9949951171875,472.7569885253906,466.31298828125,469.5350036621094,385.3590698242188,822554,2.0,1.0,10.0,0.0,2.0,,,,
2014-03-06,472.7569885253906,473.6780090332031,467.6940002441406,473.6780090332031,388.7593383789063,1516086,2.0,2.0,10.0,0.0,2.0,,,,
2014-03-07,475.5190124511719,476.4400024414063,469.07501220703125,469.07501220703125,384.9816284179688,1386511,2.0,2.0,10.0,0.0,2.0,,,,
2014-03-10,469.07501220703125,472.7569885253906,457.0140075683594,458.3030090332031,376.1407165527344,1431552,2.0,2.0,10.0,0.0,2.0,,,,
2014-03-11,457.8429870605469,461.2489929199219,450.47698974609375,455.8169860839844,374.10040283203125,1975906,2.0,2.0,10.0,0.0,2.0,,,,
2014-03-12,455.1730041503906,455.1730041503906,448.1759948730469,450.6610107421875,369.8687438964844,1762574,2.0,2.0,10.0,0.0,2.0,,,,
2014-03-13,452.1340026855469,452.1340026855469,446.7950134277344,447.62298583984375,367.3753967285156,1344227,2.0,2.0,10.0,0.0,2.0,,,,
2014-03-14,444.7690124511719,451.489990234375,443.66400146484375,448.635986328125,368.2067565917969,2418401,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-17,451.6740112304688,463.0899963378906,451.6740112304688,462.1700134277344,379.314453125,1891443,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-18,460.78900146484375,471.8370056152344,460.3280029296875,468.1539916992188,384.2256774902344,1235391,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-19,469.5350036621094,472.7569885253906,466.3590087890625,469.07501220703125,384.9816284179688,1543328,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-20,465.85198974609375,467.6940002441406,460.78900146484375,463.0899963378906,380.0695495605469,1022716,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-21,462.6300048828125,470.45599365234375,462.6300048828125,469.07501220703125,384.9816284179688,1242284,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-24,469.5350036621094,473.6780090332031,468.1539916992188,469.07501220703125,384.9816284179688,1448775,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-25,472.2969970703125,474.5989990234375,466.7730102539063,471.8370056152344,387.2483825683594,966887,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-26,471.3760070800781,477.8210144042969,471.3760070800781,475.9800109863281,390.6486511230469,692270,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-27,473.6780090332031,476.8999938964844,469.9949951171875,473.6780090332031,388.7593383789063,921819,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-28,476.4400024414063,476.4400024414063,465.85198974609375,469.9949951171875,385.73663330078125,672089,2.0,2.0,11.0,0.0,2.0,,,,
2014-03-31,472.7569885253906,490.7099914550781,470.45599365234375,486.5669860839844,399.337646484375,1550536,2.0,2.0,11.0,0.0,2.0,,,,
2014-04-01,487.4880065917969,490.25,480.5830078125,485.1860046386719,398.2042846679688,1770593,2.0,2.0,11.0,0.0,2.0,,,,
2014-04-02,485.1860046386719,487.947998046875,480.5830078125,482.8840026855469,396.31494140625,691777,2.0,2.0,11.0,0.0,2.0,,,,
2014-04-03,482.8840026855469,482.8840026855469,477.8210144042969,478.7409973144531,392.9146423339844,912720,2.0,2.0,11.0,0.0,2.0,,,,
