Date,Open,High,Low,Close,Adj Close,Volume,Buy1,Outperform1,Hold1,Underperform1,Sell1,Bert,neg,neu,pos
2014-01-02,73.0,73.4386978149414,71.25,72.8499984741211,49.2693977355957,73640,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-03,73.19999694824219,74.69999694824219,72.6500015258789,74.69999694824219,50.52056884765625,364720,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-06,74.44999694824219,76.0,73.33000183105469,76.0,51.3997802734375,3347460,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-07,75.30000305175781,76.25,74.75,76.25,51.56885528564453,283900,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-08,76.25,79.75,75.1594009399414,79.75,53.93595504760742,641980,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-09,77.5999984741211,79.69999694824219,77.5999984741211,79.69999694824219,53.902137756347656,300600,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-10,78.25,81.26699829101562,78.25,81.0,54.78134536743164,440700,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-13,81.05000305175781,83.44999694824219,79.69499969482422,81.4000015258789,55.05187225341797,638840,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-14,81.4000015258789,81.78399658203125,77.05750274658203,78.30000305175781,52.955299377441406,651980,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-15,78.69999694824219,79.47250366210938,77.26249694824219,78.94999694824219,53.3948974609375,624080,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-16,79.0,80.0,76.6500015258789,78.0,52.75240707397461,497560,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-17,78.6500015258789,78.69999694824219,77.63999938964844,78.44999694824219,53.0567512512207,119260,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-20,78.94999694824219,81.25,78.05400085449219,81.25,54.95042419433594,238160,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-21,81.3499984741211,84.65850067138672,80.69249725341797,82.55000305175781,55.82963562011719,735900,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-22,81.55000305175781,84.67900085449219,81.39250183105469,82.3499984741211,55.69437026977539,275220,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-23,80.9000015258789,82.8499984741211,80.9000015258789,82.44999694824219,55.76199722290039,160420,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-24,81.94999694824219,82.5,80.73999786376953,81.0,54.78134536743164,151440,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-27,80.55000305175781,81.5,79.05000305175781,79.0999984741211,53.4963493347168,262300,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-28,81.94999694824219,82.02149963378906,80.14600372314453,80.69999694824219,54.57844543457031,297200,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-29,81.5,81.91000366210938,79.55000305175781,81.44999694824219,55.0856819152832,246920,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-30,80.30000305175781,81.73500061035156,79.4749984741211,80.55000305175781,54.47700881958008,230460,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-31,81.6500015258789,82.0,79.6500015258789,80.69999694824219,54.57844543457031,244020,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-03,81.44999694824219,81.81999969482422,79.69730377197266,79.80000305175781,53.96976852416992,234140,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-04,79.19999694824219,80.5999984741211,79.0,79.1500015258789,53.530174255371094,165120,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-05,79.0,79.90249633789062,77.96800231933594,78.05000305175781,52.78622055053711,163060,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-06,78.05000305175781,78.41000366210938,76.58529663085938,76.9000015258789,52.00846481323242,464200,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-07,78.0,78.42250061035156,71.80000305175781,74.0,50.04715347290039,880040,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-10,74.4000015258789,75.43399810791016,73.6050033569336,74.0,50.04715347290039,200620,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-11,73.5,74.0,69.30999755859375,70.8499984741211,47.91676712036133,1008600,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-12,70.05000305175781,71.94999694824219,70.05000305175781,71.0999984741211,48.08584594726562,246620,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-13,70.30000305175781,71.9000015258789,70.30000305175781,71.75,48.52544784545898,192880,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-14,71.75,71.86250305175781,70.32949829101561,70.34999847412111,47.57861328125,140680,0.0,0.0,0.0,0.0,0.0,,,,
2014-02-17,70.30000305175781,70.30000305175781,67.19999694824219,68.94999694824219,46.63177108764648,628360,0.0,0.0,0.0,0.0,0.0,,,,
