Date,Open,High,Low,Close,Adj Close,Volume,Buy1,Outperform1,Hold1,Underperform1,Sell1,Bert,neg,neu,pos
2014-01-02,308.5360107421875,309.9320068359375,298.67999267578125,308.9079895019531,248.1734771728516,582497.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-03,304.2560119628906,309.6520080566406,303.697998046875,307.6050109863281,247.12667846679688,1467180.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-06,307.6050109863281,308.4429931640625,304.37701416015625,307.6990051269531,247.2021789550781,1089185.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-07,308.72198486328125,311.6059875488281,305.9309997558594,307.9779968261719,247.4263000488281,1153166.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-08,308.0710144042969,310.3039855957031,304.62799072265625,304.72100830078125,244.80967712402344,1427597.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-09,304.1629943847656,309.9320068359375,303.32598876953125,307.6050109863281,247.12667846679688,1738942.0,1.0,0.0,0.0,0.0,0.0,,,,
2014-01-10,307.32598876953125,309.77301025390625,306.67498779296875,308.0710144042969,247.50103759765625,4039283.0,1.0,0.0,0.0,0.0,0.0,,,,
2014-01-13,308.4429931640625,314.95599365234375,308.16400146484375,314.39801025390625,252.58409118652344,1079827.0,1.0,0.0,0.0,0.0,0.0,,,,
2014-01-14,310.9549865722656,315.04901123046875,309.2950134277344,314.8630065917969,252.9576568603516,880046.0,1.0,0.0,0.0,0.0,0.0,,,,
2014-01-15,315.7929992675781,318.39898681640625,314.39801025390625,317.9339904785156,255.4248809814453,1312288.0,1.0,0.0,0.0,0.0,0.0,,,,
2014-01-16,318.3059997558594,318.3059997558594,310.21099853515625,310.5830078125,249.5191192626953,2044938.0,1.0,0.0,0.0,0.0,0.0,,,,
2014-01-17,318.0260009765625,321.2829895019531,313.18798828125,321.09698486328125,257.96597290039057,3006480.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-01-20,322.1210021972656,322.75299072265625,317.1889953613281,317.8399963378906,255.3494110107422,2167756.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-01-21,317.00299072265625,324.06500244140625,316.12799072265625,317.375,254.9757843017578,1297624.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-01-22,318.39898681640625,320.6319885253906,317.00299072265625,317.74700927734375,255.2746734619141,861124.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-01-23,318.2130126953125,320.7250061035156,315.1419982910156,316.6310119628906,254.37803649902344,1281359.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-01-24,314.4909973144531,316.9100036621094,300.53399658203125,301.4649963378906,242.19386291503903,1976848.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-01-27,301.8370056152344,306.489013671875,298.4800109863281,299.23199462890625,240.39984130859372,2101034.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-01-28,301.27899169921875,306.39599609375,300.7200012207031,305.0929870605469,245.1085205078125,1434977.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-01-29,307.51300048828125,313.41900634765625,304.5350036621094,307.1400146484375,246.75311279296875,1651330.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-01-30,308.9079895019531,310.0249938964844,305.9309997558594,308.5360107421875,247.87461853027344,1101009.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-01-31,310.3039855957031,311.1409912109375,302.67401123046875,305.6520080566406,245.5576019287109,2986848.0,2.0,0.0,0.0,0.0,0.0,,,,
2014-02-03,305.9309997558594,307.32598876953125,300.4410095214844,301.4649963378906,242.19386291503903,2014422.0,3.0,0.0,0.0,0.0,0.0,,,,
2014-02-04,299.13800048828125,304.1289978027344,297.9289855957031,302.02301025390625,242.64210510253903,1440989.0,3.0,0.0,0.0,0.0,0.0,,,,
2014-02-05,301.3710021972656,311.2340087890625,301.3710021972656,305.46600341796875,245.4082336425781,1756296.0,3.0,0.0,0.0,0.0,0.0,,,,
2014-02-06,307.51300048828125,316.1109924316406,306.489013671875,315.1419982910156,253.18179321289062,1923940.0,3.0,0.0,0.0,0.0,0.0,,,,
2014-02-07,315.60699462890625,319.6080017089844,315.5140075683594,317.8399963378906,255.3494110107422,2227592.0,3.0,0.0,0.0,0.0,0.0,,,,
2014-02-10,318.3059997558594,319.9800109863281,315.97900390625,316.1659851074219,254.00450134277344,1423520.0,3.0,0.0,0.0,0.0,0.0,,,,
2014-02-11,313.7460021972656,319.5150146484375,313.7460021972656,319.5150146484375,256.69503784179693,1796461.0,3.0,0.0,0.0,0.0,0.0,,,,
2014-02-12,321.0039978027344,322.9580078125,319.5989990234375,321.468994140625,258.264892578125,1767031.0,3.0,0.0,0.0,0.0,0.0,,,,
2014-02-13,324.0740051269531,324.0740051269531,317.1889953613281,321.9339904785156,258.63839721679693,1300757.0,3.0,0.0,0.0,0.0,0.0,,,,
