Date,Open,High,Low,Close,Adj Close,Volume,Buy1,Outperform1,Hold1,Underperform1,Sell1,Bert,neg,neu,pos
2014-01-02,112.6999969482422,112.6999969482422,109.6999969482422,110.0,65.01179504394531,1578403.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-03,110.4000015258789,111.0999984741211,108.5999984741211,111.0,65.60280609130861,1315931.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-06,112.0,112.0,107.3000030517578,110.5,65.30731201171875,1010793.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-07,109.0,111.8000030517578,108.0,108.5,64.12527465820311,717240.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-08,109.1999969482422,109.5999984741211,105.0999984741211,105.5999984741211,62.41131210327149,964811.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-09,106.1999969482422,106.4000015258789,100.4000015258789,103.4000015258789,61.11109161376953,1661678.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-10,103.1999969482422,103.5999984741211,100.4000015258789,103.5999984741211,61.22929000854492,1008451.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-13,102.6999969482422,104.5999984741211,102.0999984741211,104.0,61.46569442749024,1424561.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-14,102.4000015258789,104.4000015258789,101.86399841308594,104.4000015258789,61.702110290527344,856919.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-15,104.1999969482422,104.44000244140624,102.1999969482422,103.9000015258789,61.40659713745117,1157658.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-16,103.5,104.6999969482422,102.0999984741211,104.0999984741211,61.52479553222656,1348621.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-17,101.0999984741211,108.6999969482422,101.0999984741211,104.0,61.46569442749024,1417187.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-20,104.1999969482422,108.3000030517578,100.0,105.5,62.35221862792969,2717923.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-21,104.8000030517578,108.0999984741211,103.5,104.1999969482422,61.58390426635742,1558097.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-22,105.4000015258789,106.0999984741211,102.4000015258789,102.5,60.57917404174805,890317.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-23,102.5,102.9000015258789,100.1999969482422,101.5999984741211,60.04726028442383,1240473.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-24,100.3000030517578,101.6999969482422,96.8000030517578,96.8000030517578,57.21039199829102,4137910.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-27,96.25,97.06600189208984,92.0,94.4000015258789,55.79194259643555,1896260.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-28,94.6500015258789,96.0,91.1500015258789,93.1500015258789,55.05317306518555,1265919.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-29,94.75,96.0999984741211,87.25,88.8499984741211,52.511802673339844,3264647.0,0.0,0.0,0.0,0.0,0.0,,,,
