Date,Open,High,Low,Close,Adj Close,Volume,Buy1,Outperform1,Hold1,Underperform1,Sell1,Bert,neg,neu,pos
2014-01-02,558.302001953125,568.2440185546875,555.625,558.6840209960939,335.39056396484375,178748.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-03,563.655029296875,565.1849975585938,554.4769897460939,562.125,337.45623779296875,165636.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-06,563.655029296875,565.5670166015625,560.1810302734375,562.125,337.45623779296875,164706.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-07,562.125,565.9500122070312,558.2630004882811,564.802001953125,339.06329345703125,950508.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-08,563.2730102539062,565.1849975585938,560.97802734375,562.125,337.45623779296875,168937.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-09,561.3610229492189,566.3319702148438,559.2960205078125,562.125,337.45623779296875,358184.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-10,561.3610229492189,564.0369873046875,559.8309936523439,562.125,337.45623779296875,443496.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-13,562.125,564.0369873046875,560.0599975585939,562.125,337.45623779296875,464150.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-14,562.125,564.0369873046875,560.2139892578125,562.125,337.45623779296875,306894.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-15,561.7429809570311,562.5079956054689,559.4450073242189,562.125,337.45623779296875,384717.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-16,562.125,563.655029296875,558.8560180664061,562.125,337.45623779296875,523422.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-17,562.125,562.125,559.448974609375,562.125,337.45623779296875,181368.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-20,562.125,572.1090087890625,561.3610229492189,569.0089721679688,341.5888671875,786809.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-21,562.125,569.3909912109375,562.010986328125,566.7139892578125,340.2111511230469,676268.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-22,569.3909912109375,569.3909912109375,562.8900146484375,565.9500122070312,339.7524719238281,105386.0,0.0,0.0,0.0,0.0,0.0,,,,
2014-01-23,559.448974609375,567.0969848632812,559.448974609375,564.802001953125,339.06329345703125,402282.0,0.0,0.0,0.0,0.0,0.0,,,,
